Store_ID,SKU_ID,STOCK_LEVEL
31355,2115824,13
31355,6041040,1
31355,6041155,32
31355,6041102,86
31355,6041026,63
31355,6041156,70
31355,6041182,86
31355,2042615,86
31355,2110182,19
31355,2110184,68
31355,2110160,85
31355,2110162,87
31355,2110161,5
31355,2110100,41
31355,2110098,78
31355,2110102,87
31355,2110099,13
31355,2108880,66
31355,2108879,91
31355,2016836,63
31355,2012629,45
31355,2015048,97
31355,2099729,63
31355,2099736,73
31355,2117996,49
31355,2115030,84
31355,2115029,80
31355,2115035,97
31355,2115034,89
31355,2100061,30
31355,2100060,54
31355,2129086,46
31355,2102555,52
31355,2109528,47
31355,2023318,81
31355,2099310,3
31355,2107846,94
31355,2107844,78
31355,2107842,15
31355,2107826,55
31355,2107829,25
31355,2107838,54
31355,97700700,42
31355,97700702,21
31355,97700703,1
31355,97700707,54
31355,2119968,73
31355,6051989,83
31355,6051988,27
31355,2107370,91
31355,2107371,91
31355,2107369,31
31355,2105786,16
31355,6051975,76
31355,2132878,56
31355,2108581,63
31355,2108580,85
31355,2108579,13
31355,2103442,38
31355,2103441,99
31355,2103444,42
31355,5501189,68
31355,5501191,71
31355,2077748,65
31355,2131478,51
31355,2131475,49
31355,2131444,58
31355,2131442,62
31355,2131441,80
31355,2131440,99
31355,2131439,98
31355,2126734,35
31355,2122136,78
31355,2122135,24
31355,2122134,16
31355,2122133,80
31355,2017020,74
31355,2021665,93
31355,2018593,53
31355,2023930,13
31355,2021291,53
31355,2141077,68
31355,2141076,53
31355,2141075,64
31355,2141074,12
31355,2141556,47
31355,2141555,88
31355,2111488,10
31355,2119967,33
31355,2118525,20
31355,2079321,2
31355,2079322,36
31355,2086736,47
31355,6032283,86
31355,6041037,20
31355,2107857,77
31355,2107858,3
31355,2107862,88
31355,2114160,31
31355,2114158,94
31355,2114157,92
31355,2114155,35
31355,2088239,71
31355,2074737,12
31355,2111410,28
31355,2111384,27
31355,2103280,15
31355,2103279,20
31355,2103196,74
31355,2108682,57
31355,2108681,53
31355,2108685,67
31355,2108684,53
31355,2107951,92
31355,2107949,63
31355,2111699,55
31355,2104866,15
31355,2104865,59
31355,2111959,76
31355,6052350,85
31355,6052357,69
31355,6061298,61
31355,2067856,13
31355,2068293,39
31355,2068294,26
31355,2107707,83
31355,2107715,59
31355,2107730,31
31355,2110172,20
31355,2074739,69
31355,2107722,50
31355,2111745,20
31355,2071662,79
31355,2057729,10
31355,2078301,24
31355,2102553,22
31355,2121318,69
31355,2121315,3
31355,2121313,67
31355,2100714,55
31355,2087064,68
31355,2104785,1
31355,2104784,83
31355,2107745,43
31355,2107743,9
31355,2107742,23
31355,6041695,95
31355,6041696,94
31355,2119971,8
31355,2118558,61
31355,2118557,21
31355,2118556,72
31355,2118496,19
31355,2057480,44
31355,2056844,34
31355,2100245,18
31355,2102719,19
31355,2107699,31
31355,2107703,43
31355,2107700,48
31355,2107697,96
31355,2023117,48
31355,2100240,69
31355,2057451,53
31355,2122218,79
31355,2122217,70
31355,2120882,17
31355,2016582,94
31355,2018609,21
31355,2018610,17
31355,2107832,29
31355,2107820,22
31355,2101993,71
31355,2102512,12
31355,2102552,71
31355,2101735,81
31355,2101734,94
31355,2095840,8
31355,2122303,34
31355,2122302,34
31355,2115121,45
31355,2049099,81
31355,2107975,3
31355,2100237,39
31355,2102705,14
31355,2110145,85
31355,2107695,17
31355,2107701,82
31355,2102505,42
31355,2102510,69
31355,2102507,21
31355,2102504,38
31355,2089724,71
31355,2089726,84
31355,2107683,35
31355,2107682,92
31355,2118770,99
31355,2118771,87
31355,2118796,50
31355,2118799,66
31355,2118798,29
31355,2118795,72
31355,2118794,37
31355,2118793,55
31355,2136373,27
31355,2127328,43
31355,2114647,38
31355,2108337,12
31355,2118655,94
31355,2118654,41
31355,2118652,5
31355,2117903,5
31355,2119972,31
31355,2113727,84
31355,2113726,47
31355,2105346,90
31355,2117427,57
31355,2117425,87
31355,2117424,35
31355,2117423,21
31355,2117422,40
31355,2117421,39
31355,2117420,32
31355,2125912,92
31355,2125911,1
31355,2111753,48
31355,2119900,41
31355,2120270,62
31355,2120269,81
31355,2120268,57
31355,1331268,31
31355,2127268,29
31355,2127266,94
31355,2111404,32
31355,2111383,98
31355,2111382,61
31355,2111381,23
31355,2072438,83
31355,2068694,54
31355,2068696,92
31355,2072713,86
31355,2072839,22
31355,2068147,87
31355,2114154,74
31355,2114153,54
31355,2114151,69
31355,2114147,29
31355,2114146,28
31355,2114145,71
31355,2114144,70
31355,2087887,97
31355,2087885,90
31355,2101162,81
31355,2109228,13
31355,2109230,20
31355,2109540,10
31355,2114648,11
31355,6051924,60
31355,6041731,91
31355,6032412,54
31355,2101161,11
31355,2087886,89
31355,2101165,29
31355,2101166,15
31355,2101163,45
31355,2120710,58
31355,2108328,14
31355,2108336,81
31355,2108330,13
31355,2108338,29
31355,2023322,69
31355,2022373,56
31355,2023427,45
31355,2023221,12
31355,2094939,58
31355,2094950,99
31355,2094945,61
31355,2095470,21
31355,2131361,59
31355,2131360,33
31355,2131058,29
31355,2086121,38
31355,2101678,52
31355,2105722,62
31355,2105723,70
31355,6041732,52
31355,6031397,40
31355,6031400,6
31355,6062918,92
31355,2104751,12
31355,2104830,56
31355,2104831,5
31355,2108867,33
31355,2122363,72
31355,2122362,17
31355,2122361,17
31355,2122360,9
31355,2122359,96
31355,2122326,13
31355,2122235,38
31355,2122234,94
31355,2122233,5
31355,2094955,84
31355,2094954,5
31355,2094947,82
31355,2094942,56
31355,2113723,89
31355,2113722,42
31355,2104287,34
31355,2104286,79
31355,2123825,44
31355,2123819,41
31355,2085554,98
31355,2088237,44
31355,2120897,25
31355,2138927,3
31355,2094069,93
31355,2122498,1
31355,2122497,78
31355,2122496,68
31355,2136054,20
31355,2145230,77
31355,2132795,61
31355,2126951,70
31355,2126950,16
31355,2126958,85
31355,2126956,27
31355,2129621,90
31355,2129620,37
31355,2129619,52
31355,2129618,19
31355,2082136,29
31355,2108333,73
31355,2108332,53
31355,2108331,58
31355,2102994,0
31355,2084042,21
31355,2084044,13
31355,2057966,37
31355,2121187,99
31355,2119167,38
31355,2111425,24
31355,2108859,87
31355,2108858,68
31355,2108857,7
31355,2108855,82
31355,2102732,9
31355,2102728,26
31355,2100242,73
31355,2102730,95
31355,2102729,85
31355,2054865,30
31355,2054864,73
31355,2119898,59
31355,2111389,91
31355,2111388,36
31355,2096585,35
31355,2114152,92
31355,2114161,84
31355,2107823,79
31355,2107821,12
31355,2100238,86
31355,2111403,21
31355,2122143,14
31355,2135392,42
31355,2127407,89
31355,2127406,41
31355,2127413,1
31355,2124162,48
31355,2144181,63
31355,2061128,3
31355,2061121,31
31355,2061120,25
31355,2114950,65
31355,2114949,36
31355,2095301,28
31355,2095302,59
31355,2087888,70
31355,2118510,88
31355,2139154,64
31355,2139153,9
31355,2139152,65
31355,2141085,65
31355,2141082,14
31355,2141081,33
31355,2141080,1
31355,2141079,33
31355,2094949,80
31355,2094943,45
31355,2132362,43
31355,2132361,7
31355,2022334,32
31355,2096505,80
31355,2097097,47
31355,2097098,21
31355,2096911,55
31355,2127044,36
31355,2127043,44
31355,2127040,68
31355,2123461,10
31355,2123460,80
31355,2130725,40
31355,2130724,53
31355,2105014,48
31355,2105013,83
31355,2082649,76
31355,2110474,23
31355,2110473,16
31355,2019033,7
31355,2088685,79
31355,2088680,1
31355,2088679,45
31355,2118507,57
31355,2118505,49
31355,2118504,93
31355,2118503,45
31355,2118501,87
31355,2118498,72
31355,2104172,65
31355,2108697,37
31355,2138601,63
31355,2133096,25
31355,2133094,60
31355,2133093,3
31355,2133092,56
31355,2133040,13
31355,2122357,98
31355,2122333,70
31355,2122332,45
31355,2122329,96
31355,2122328,30
31355,2122327,41
31355,2135703,92
31355,2135702,41
31355,2132360,12
31355,2132359,92
31355,2132358,41
31355,2132364,88
31355,2097549,30
31355,2097544,41
31355,2097542,80
31355,2097537,34
31355,2054361,52
31355,2120266,28
31355,2120265,47
31355,2120264,88
31355,2120262,21
31355,2119899,45
31355,1191437,46
31355,1473208,42
31355,1391042,85
31355,2139140,77
31355,2139139,50
31355,2139138,27
31355,2139136,16
31355,2139164,62
31355,2139162,58
31355,2139161,77
31355,2139160,9
31355,2139159,97
31355,2139158,44
31355,2139157,53
31355,2139155,58
31355,2138580,28
31355,2138578,19
31355,2115606,94
31355,2115605,8
31355,2115604,45
31355,2110072,95
31355,2110069,45
31355,2129178,80
31355,2129177,82
31355,2129176,73
31355,2129167,18
31355,2129172,66
31355,2129171,10
31355,2129170,14
31355,2129169,81
31355,2107505,48
31355,2111392,3
31355,2111391,55
31355,2111390,56
31355,2114189,55
31355,2114188,36
31355,2114186,35
31355,2114185,21
31355,2114184,58
31355,2114183,18
31355,2114179,16
31355,2114178,36
31355,2096437,39
31355,5503690,75
31355,5503161,59
31355,1331264,90
31355,2123817,64
31355,2123816,85
31355,2123815,37
31355,2117990,61
31355,2118450,74
31355,2119239,42
31355,2110488,34
31355,2110487,1
31355,2110486,28
31355,2082123,19
31355,2082125,61
31355,2118512,51
31355,2096068,29
31355,2098085,80
31355,2137621,30
31355,2137620,93
31355,2137619,30
31355,2023326,95
31355,2117877,28
31355,2117876,80
31355,2119092,25
31355,2119091,86
31355,2141311,13
31355,2141309,59
31355,2129130,74
31355,1331171,76
31355,1331009,28
31355,1331010,16
31355,1331012,76
31355,1331013,48
31355,1331014,13
31355,1331015,25
31355,1331016,66
31355,1331017,13
31355,1331002,5
31355,1331262,45
31355,1291084,5
31355,1291096,95
31355,1271003,11
31355,1271004,36
31355,1271006,76
31355,1271016,36
31355,2123459,7
31355,2132892,84
31355,2119186,17
31355,2119185,66
31355,2111465,15
31355,2107995,88
31355,2076087,13
31355,2114139,44
31355,2114138,17
31355,2104171,30
31355,2138564,36
31355,2130062,67
31355,2130055,83
31355,2130065,3
31355,2130061,63
31355,2130060,35
31355,2130059,89
31355,2130054,67
31355,2133042,71
31355,2133041,14
31355,2131028,86
31355,2131027,8
31355,2014208,76
31355,2115560,22
31355,2115554,20
31355,6041516,35
31355,1331173,76
31355,1331233,42
31355,1331006,30
31355,1331007,6
31355,1331008,31
31355,1331000,35
31355,1331001,65
31355,2054362,42
31355,97700712,28
31355,97700713,40
31355,97700716,98
31355,2082124,91
31355,2110276,86
31355,2110280,58
31355,2110279,24
31355,2110282,51
31355,2110277,67
31355,2111498,46
31355,2111496,85
31355,2111495,80
31355,6032472,99
31355,2107741,16
31355,2096101,75
31355,2096102,96
31355,2080001,25
31355,2097454,88
31355,2129191,50
31355,2129189,91
31355,2129188,1
31355,2129187,55
31355,2129186,60
31355,2129185,91
31355,2129180,11
31355,2129175,96
31355,2091559,24
31355,2091560,9
31355,2089606,74
31355,2089654,82
31355,2096349,38
31355,2089226,65
31355,2089224,7
31355,2120200,82
31355,2120190,95
31355,2120187,50
31355,2120184,94
31355,2067972,13
31355,2114177,19
31355,2114190,31
31355,5041269,53
31355,5022095,85
31355,5022097,16
31355,5022101,32
31355,5022323,30
31355,5041685,62
31355,2107504,97
31355,2107507,75
31355,2114182,4
31355,2105719,79
31355,2105714,23
31355,2111416,4
31355,2111414,50
31355,2111412,84
31355,2111411,74
31355,2120741,40
31355,2120739,37
31355,2111500,23
31355,2111505,0
31355,2111504,60
31355,2111503,41
31355,2111502,62
31355,2078648,16
31355,2089809,75
31355,2130726,87
31355,2092929,94
31355,2120231,78
31355,2120230,34
31355,2064181,62
31355,2064351,44
31355,2064563,82
31355,2111487,83
31355,2120305,3
31355,2120302,32
31355,2120301,73
31355,2068697,6
31355,2079323,84
31355,2118773,6
31355,2128284,99
31355,5051022,69
31355,5051023,14
31355,5051080,0
31355,5022857,63
31355,5023084,81
31355,5023085,17
31355,5051644,63
31355,2076998,26
31355,2136386,7
31355,2136385,32
31355,2136384,16
31355,6041665,37
31355,6052344,95
31355,6052345,69
31355,6052346,59
31355,6052347,12
31355,6061297,40
31355,6041336,80
31355,6041338,95
31355,6041340,66
31355,6041341,92
31355,6051231,6
31355,2138567,79
31355,2138566,59
31355,2138565,54
31355,2130041,3
31355,2130038,11
31355,2130036,13
31355,2081019,11
31355,2129245,61
31355,2129194,79
31355,2129192,78
31355,2107822,34
31355,2130053,63
31355,2112122,8
31355,2112121,51
31355,2123823,54
31355,2123822,22
31355,2123821,41
31355,2089602,43
31355,2115561,19
31355,2120244,11
31355,2120241,16
31355,2120255,29
31355,2120254,31
31355,2120252,3
31355,2100152,94
31355,2100150,23
31355,2100149,83
31355,6041748,2
31355,6041750,42
31355,6041543,55
31355,2110071,59
31355,2110073,6
31355,2110068,77
31355,2110067,31
31355,2110066,9
31355,2115353,81
31355,2115352,17
31355,2115350,23
31355,2110086,10
31355,2118749,76
31355,2106012,51
31355,2106011,0
31355,2105717,5
31355,2105715,29
31355,2105716,17
31355,2110169,15
31355,2110168,41
31355,2109739,75
31355,2098979,22
31355,2100064,8
31355,2096903,24
31355,2076985,17
31355,2076993,10
31355,2076996,7
31355,2110419,85
31355,2082379,62
31355,2096098,60
31355,2096095,27
31355,2096099,6
31355,2096096,54
31355,2096090,69
31355,2096092,71
31355,2096091,68
31355,2046043,57
31355,2045534,10
31355,5051907,43
31355,5041263,77
31355,2138786,32
31355,2072840,26
31355,2083260,5
31355,2082342,43
31355,2082343,89
31355,2103238,79
31355,2085555,31
31355,5013710,79
31355,2107508,51
31355,2136379,4
31355,2136377,93
31355,2115622,77
31355,2115621,18
31355,2110085,57
31355,2110084,35
31355,2110151,20
31355,2127362,53
31355,2127359,63
31355,2127358,45
31355,2131056,69
31355,2130731,37
31355,2130730,59
31355,2130729,15
31355,2130728,35
31355,2130052,83
31355,2130051,51
31355,2130050,78
31355,2130049,78
31355,2082116,65
31355,2082115,4
31355,2115204,34
31355,2115203,32
31355,2115201,33
31355,2115205,18
31355,2105170,20
31355,2082344,99
31355,2082648,75
31355,2015919,39
31355,2110030,65
31355,2126696,15
31355,2120661,5
31355,2082650,69
31355,2109657,3
31355,2102513,11
31355,2106156,48
31355,2102516,97
31355,2102515,72
31355,2102602,65
31355,2102601,9
31355,2105165,94
31355,2105164,55
31355,2116201,9
31355,2136338,85
31355,2136337,97
31355,2136336,61
31355,2136335,16
31355,2136343,78
31355,2136342,84
31355,2136341,22
31355,2136339,55
31355,2143557,84
31355,2143554,66
31355,2143553,11
31355,2139267,15
31355,2023494,80
31355,2107719,28
31355,2107710,33
31355,2107729,20
31355,2107727,27
31355,2107726,20
31355,2107725,52
31355,2107713,95
31355,2107830,95
31355,2107834,35
31355,2107827,62
31355,2111462,6
31355,2111460,55
31355,2111469,78
31355,2111468,61
31355,2111486,92
31355,2111494,45
31355,2111493,33
31355,2111492,88
31355,2111491,51
31355,2077749,1
31355,2077750,96
31355,6031066,48
31355,6032526,11
31355,2099919,29
31355,2099918,8
31355,2102603,48
31355,2136426,41
31355,2136382,76
31355,2136381,31
31355,2096661,75
31355,2056210,96
31355,2056211,58
31355,2120235,1
31355,2049098,88
31355,2118711,74
31355,2118710,26
31355,2124723,38
31355,2123747,12
31355,2123746,69
31355,2012121,99
31355,2012123,6
31355,2017124,12
31355,2013163,76
31355,2012120,9
31355,2114148,95
31355,2114142,7
31355,2114141,86
31355,2114140,33
31355,2108913,20
31355,2108911,77
31355,2108951,89
31355,2108949,75
31355,2108929,26
31355,2108928,83
31355,2108926,9
31355,2108924,37
31355,2108923,82
31355,2108922,62
31355,2108550,3
31355,2138937,52
31355,2138936,27
31355,2138935,91
31355,2138793,65
31355,2131845,45
31355,2131843,93
31355,2131834,49
31355,2131832,58
31355,5081222,7
31355,5081218,40
31355,2047619,22
31355,2047620,41
31355,5013707,82
31355,5013709,85
31355,2129287,91
31355,2129286,13
31355,2129285,36
31355,2129131,22
31355,5012319,13
31355,5013471,63
31355,5012771,28
31355,5012793,26
31355,2126073,31
31355,2107716,51
31355,2107717,57
31355,2107721,58
31355,2107720,5
31355,2107724,95
31355,2084408,99
31355,2084409,12
31355,2127844,7
31355,2127843,90
31355,2127720,55
31355,2084415,45
31355,6071827,11
31355,5081216,69
31355,5081273,21
31355,2138956,72
31355,2130535,59
31355,2114570,85
31355,2088677,56
31355,2023030,41
31355,5504672,20
31355,5504676,19
31355,5504677,16
31355,2103453,29
31355,2103452,67
31355,6051777,68
31355,6062843,46
31355,5013720,5
31355,5021562,85
31355,5022831,17
31355,5021683,62
31355,5021688,68
31355,5021691,68
31355,5021806,81
31355,2077925,59
31355,2078377,58
31355,2080450,28
31355,2080451,45
31355,2080534,5
31355,2047625,57
31355,2047628,48
31355,2091454,63
31355,2022029,85
31355,2023989,34
31355,2021223,10
31355,2021224,55
31355,5022703,5
31355,2088678,67
31355,6074385,69
31355,6073599,58
31355,6073269,32
31355,6501630,73
31355,5021468,41
31355,5012028,80
31355,2107712,6
31355,2107709,31
31355,2107841,38
31355,2093485,31
31355,2137058,17
31355,2137055,51
31355,2137054,66
31355,2137053,62
31355,2137120,80
31355,2141303,76
31355,2141302,72
31355,2141301,14
31355,2107696,3
31355,2109649,40
31355,2099917,15
31355,2099916,27
31355,2046455,47
31355,2047617,71
31355,2083471,16
31355,2083472,45
31355,2125685,66
31355,2096089,23
31355,2086561,6
31355,2091660,12
31355,5021394,10
31355,5013711,13
31355,5013712,8
31355,1331265,9
31355,1391065,93
31355,1331266,7
31355,2127751,52
31355,2127749,32
31355,2127748,24
31355,2127747,28
31355,2127746,22
31355,2127745,1
31355,2096907,77
31355,2096909,15
31355,2068329,18
31355,5023184,79
31355,5023046,85
31355,5023048,8
31355,5023199,60
31355,5032039,19
31355,5023081,3
31355,5023082,60
31355,5023093,5
31355,5041025,53
31355,5031976,38
31355,5031977,85
31355,5081275,4
31355,2126795,98
31355,2126794,97
31355,2110054,47
31355,2131835,92
31355,2131846,79
31355,2064953,0
31355,2018589,37
31355,2129128,17
31355,2129127,20
31355,2085255,63
31355,2122494,55
31355,5012018,34
31355,5014012,54
31355,2047621,33
31355,2085237,7
31355,7011538,69
31355,2103449,48
31355,2103448,64
31355,2127742,86
31355,2127741,0
31355,2127739,32
31355,2127828,79
31355,2127827,76
31355,2127826,64
31355,2127846,69
31355,5023029,84
31355,2102509,11
31355,5501190,65
31355,2086854,49
31355,2023547,27
31355,2021638,24
31355,2021701,62
31355,2111429,2
31355,2111427,30
31355,2111426,93
31355,2118701,20
31355,2084659,39
31355,2081061,57
31355,5013150,66
31355,5013361,48
31355,2110152,22
31355,2107498,96
31355,2107502,11
31355,2107500,30
31355,5021301,21
31355,5021405,6
31355,5021302,42
31355,2054877,43
31355,2054879,49
31355,2101742,77
31355,2068149,20
31355,2125026,65
31355,2125024,72
31355,2126949,63
31355,2141060,92
31355,2141059,42
31355,2141058,82
31355,5021105,36
31355,2098812,77
31355,2098819,28
31355,2131831,28
31355,2135715,62
31355,2044567,80
31355,2045760,22
31355,2044896,93
31355,2045498,48
31355,2045071,54
31355,5021172,93
31355,5022750,85
31355,5031478,18
31355,5031479,92
31355,2107501,34
31355,2046216,12
31355,2046248,56
31355,2046306,13
31355,1781049,25
31355,1781040,52
31355,5012033,69
31355,2131288,32
31355,2111434,85
31355,2111433,39
31355,2111432,64
31355,2111431,0
31355,2014993,87
31355,2011352,90
31355,2137809,16
31355,2137808,5
31355,2131842,85
31355,2131841,67
31355,2131840,70
31355,2131838,48
31355,2131837,67
31355,2131836,20
31355,2111604,26
31355,2111603,6
31355,2111606,2
31355,2072330,91
31355,2094077,49
31355,2077226,6
31355,5081225,66
31355,5081224,89
31355,2138928,16
31355,2094076,90
31355,2096074,21
31355,2096076,56
31355,2096077,82
31355,2096080,37
31355,2096084,51
31355,5022392,7
31355,5504472,38
31355,5504473,20
31355,5504477,49
31355,5501937,28
31355,5504478,59
31355,2118703,41
31355,2118698,76
31355,2133452,76
31355,2133422,93
31355,2133412,67
31355,2133411,23
31355,2133409,96
31355,2082652,86
31355,2130042,56
31355,7031366,77
31355,8011258,45
31355,2122318,98
31355,2090277,37
31355,2090278,3
31355,2084390,6
31355,2078299,20
31355,2091546,92
31355,2060785,42
31355,2064943,13
31355,5022492,34
31355,2045527,75
31355,2045528,83
31355,2045517,77
31355,2045520,31
31355,2064057,54
31355,2061125,81
31355,2064988,17
31355,5014013,27
31355,2022002,38
31355,2022006,19
31355,2022011,47
31355,2057054,62
31355,2055735,21
31355,2122749,42
31355,2122748,20
31355,2122747,73
31355,2130035,26
31355,2088163,88
31355,2085558,36
31355,6062406,62
31355,6062408,44
31355,2021653,34
31355,2021576,15
31355,2113875,15
31355,2113873,86
31355,2113872,3
31355,2138051,0
31355,2139704,1
31355,2111457,54
31355,2120234,83
31355,2050826,94
31355,2085220,4
31355,2085221,39
31355,2085222,27
31355,5021087,69
31355,5021088,82
31355,5021094,84
31355,2091367,94
31355,2097939,55
31355,2094070,71
31355,2094085,23
31355,2104722,56
31355,2104723,9
31355,2098231,0
31355,2051901,68
31355,2052063,12
31355,2052023,98
31355,2074584,11
31355,2064977,28
31355,2064979,3
31355,2125518,88
31355,2125517,90
31355,2125516,33
31355,5506071,37
31355,5506103,50
31355,6011099,61
31355,7041041,87
31355,6501485,78
31355,2114669,32
31355,2114668,8
31355,2096079,65
31355,5023101,11
31355,5023023,11
31355,2115624,20
31355,6051978,27
31355,6051976,24
31355,2111455,12
31355,2111380,68
31355,2111378,96
31355,2111377,1
31355,2105320,50
31355,2093612,96
31355,2082653,9
31355,2082654,16
31355,2082655,60
31355,2084427,37
31355,2132429,25
31355,2132685,4
31355,2130438,26
31355,2130437,15
31355,2130436,6
31355,2047631,89
31355,2125923,91
31355,2125917,87
31355,2125943,21
31355,2125932,44
31355,2119639,65
31355,2063026,21
31355,2063219,89
31355,2063206,13
31355,2132437,62
31355,2132432,27
31355,2132430,32
31355,2125476,19
31355,2125474,70
31355,2094589,88
31355,2090280,77
31355,2091808,11
31355,2118696,6
31355,2118733,72
31355,2053443,80
31355,2055220,33
31355,2055222,52
31355,2068542,59
31355,2069916,29
31355,2069247,55
31355,2069252,50
31355,2069254,38
31355,2047630,28
31355,5022797,2
31355,2139266,77
31355,2141603,48
31355,2141604,92
31355,2142049,59
31355,2108108,91
31355,2108107,79
31355,2124558,28
31355,2107081,49
31355,2107080,42
31355,2107082,16
31355,2107079,38
31355,2127272,75
31355,2127271,96
31355,5021845,28
31355,5021861,20
31355,5022490,20
31355,5022491,31
31355,2137778,53
31355,2137777,64
31355,2137775,58
31355,5022025,24
31355,5022028,74
31355,5021003,26
31355,5021004,85
31355,5022129,62
31355,2064990,7
31355,2064991,78
31355,2064997,64
31355,97700706,64
31355,2101431,29
31355,2101433,72
31355,2114960,18
31355,2130182,70
31355,5013718,81
31355,5021470,72
31355,5012919,53
31355,2045882,7
31355,2045044,60
31355,2142047,69
31355,2113871,12
31355,2113876,5
31355,2100146,19
31355,2100158,54
31355,2100160,12
31355,2100156,44
31355,2125297,69
31355,2115589,38
31355,2119146,93
31355,2124189,96
31355,6062402,22
31355,2111386,51
31355,2111385,19
31355,6074552,69
31355,2078374,97
31355,2078375,48
31355,5021591,73
31355,5021616,11
31355,5021617,49
31355,2076991,60
31355,2109416,53
31355,1781247,98
31355,1791051,37
31355,2125231,75
31355,2125239,78
31355,2125237,82
31355,2129536,9
31355,2129535,2
31355,2132436,65
31355,2132435,78
31355,5051896,44
31355,2118732,87
31355,2131481,6
31355,2120207,73
31355,2127719,19
31355,2127718,70
31355,2124997,69
31355,2124995,44
31355,2127186,65
31355,2054649,79
31355,2115608,58
31355,2115626,7
31355,2132368,25
31355,2132367,62
31355,2124648,99
31355,2124647,93
31355,2117748,16
31355,2117745,16
31355,2110149,37
31355,2126789,30
31355,2140830,42
31355,2140829,56
31355,2120236,64
31355,2108485,77
31355,2108106,5
31355,2108110,51
31355,97700708,21
31355,2095842,29
31355,2100124,57
31355,5022634,77
31355,5021579,23
31355,6052348,14
31355,6051350,26
31355,6051356,0
31355,6051357,69
31355,5051074,41
31355,6072717,63
31355,5022629,19
31355,5022633,28
31355,5041250,5
31355,5022422,83
31355,5502288,22
31355,2068217,77
31355,2067797,83
31355,8011303,55
31355,7031286,91
31355,2047622,55
31355,2047623,12
31355,5022798,5
31355,5013713,54
31355,5013714,24
31355,5013717,25
31355,2136558,42
31355,2135448,57
31355,2135447,92
31355,2133920,95
31355,2133919,94
31355,5041239,70
31355,2079997,63
31355,2098155,10
31355,2124194,26
31355,2124192,80
31355,2130474,52
31355,2131939,97
31355,2131938,82
31355,6073309,17
31355,2042680,52
31355,2082354,89
31355,2044566,82
31355,2043200,28
31355,2045548,99
31355,2045550,99
31355,8011253,39
31355,8011255,15
31355,2139703,14
31355,2137779,68
31355,2048241,56
31355,2048379,49
31355,2048002,19
31355,2048195,72
31355,2048063,3
31355,2109756,50
31355,2054359,61
31355,2111472,5
31355,2111422,85
31355,2111421,69
31355,2111418,8
31355,2111417,55
31355,2132891,15
31355,5022495,20
31355,5011998,23
31355,2055757,89
31355,2120206,0
31355,2120205,81
31355,2120220,3
31355,2120219,65
31355,2120224,39
31355,2118737,29
31355,2118736,72
31355,2100142,38
31355,5022456,47
31355,5022457,40
31355,5022458,79
31355,2093487,30
31355,2049129,36
31355,2050103,86
31355,2050104,76
31355,2097181,54
31355,2100248,23
31355,2102709,64
31355,2102712,16
31355,2102718,88
31355,2100247,68
31355,2100246,45
31355,2079324,62
31355,2079325,38
31355,2079327,58
31355,2072016,93
31355,2072017,92
31355,2072018,62
31355,97700709,95
31355,97700711,89
31355,2139145,16
31355,2139144,93
31355,2139143,12
31355,2139142,80
31355,2045532,48
31355,2133167,46
31355,2133166,76
31355,2131053,74
31355,2131055,68
31355,2131054,3
31355,2133737,89
31355,2133736,98
31355,2133735,3
31355,2133732,39
31355,2133731,37
31355,2100912,37
31355,97700704,59
31355,2132369,39
31355,2067802,39
31355,2068718,45
31355,2068719,20
31355,6041268,21
31355,6041279,92
31355,6041286,69
31355,6062905,52
31355,6062906,84
31355,2126788,12
31355,2126787,62
31355,2083637,9
31355,2083638,46
31355,2084051,18
31355,2085172,20
31355,6051520,1
31355,6041100,59
31355,2126055,20
31355,2126053,27
31355,2126911,77
31355,5031930,12
31355,5031345,60
31355,5023071,45
31355,6073313,57
31355,6073434,13
31355,2107993,77
31355,2104836,75
31355,2104835,72
31355,2126953,88
31355,2126952,9
31355,2126959,26
31355,2126957,94
31355,2126954,85
31355,2127419,86
31355,2081357,54
31355,2084892,30
31355,2084894,77
31355,2084895,35
31355,2084897,89
31355,2117922,15
31355,2082106,15
31355,2112741,98
31355,2112740,73
31355,2112739,45
31355,1901091,43
31355,1901094,85
31355,1901103,17
31355,1901095,84
31355,1901251,57
31355,6011363,22
31355,5505201,97
31355,5506180,47
31355,2095829,81
31355,2095467,37
31355,2057042,24
31355,2057142,35
31355,6032469,17
31355,6032470,21
31355,5051910,93
31355,5031458,10
31355,5031784,1
31355,5051069,95
31355,5022324,46
31355,5022329,70
31355,5023049,60
31355,6501543,33
31355,6501213,40
31355,7011539,90
31355,2089238,70
31355,2089239,48
31355,2052010,4
31355,2054647,4
31355,5023055,88
31355,2107974,16
31355,1901492,60
31355,2084410,46
31355,2120232,10
31355,2136526,24
31355,2136506,71
31355,2136531,53
31355,2137639,99
31355,2137638,72
31355,2136738,19
31355,2136737,70
31355,2055766,46
31355,2112552,50
31355,2089601,29
31355,5022453,3
31355,5022454,7
31355,2084395,4
31355,2084400,10
31355,2084401,88
31355,2084402,11
31355,2084405,95
31355,2084265,52
31355,2084267,25
31355,5013534,48
31355,5021034,44
31355,2127608,97
31355,2127611,93
31355,2127609,27
31355,2090026,31
31355,5022010,79
31355,5022024,88
31355,6031533,54
31355,2129144,46
31355,2129143,40
31355,2129142,33
31355,2129140,8
31355,2129139,85
31355,2129138,65
